id,source_citation,source_group,title_or_description_from_source,date,congress,congressional_session,joint_resolution_chamber,joint_resolution_number,sponsor_name,sponsor_state_or_territory,committee_of_referral,text_of_amendment,ratified_yn,ratified_amendment,notes,constitute_topic1,constitute_topic2,constitute_topic3,constitute_topic4,constitute_topic5,constitute_topic6,constitute_topic7,constitute_topic8,constitute_topic9,year,life_title,abort_title,life_text,abort_text,life
8511,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,Right to life,1972-05-03,92,NA,NA,NA,Schmitz,California,NA,NA,NA,NA,NA,life+,NA,NA,NA,NA,NA,NA,NA,NA,1972,TRUE,FALSE,NA,NA,TRUE
8571,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,Protection of unborn children and right to life,1973-05-31,93,NA,NA,NA,Buckley,New York,NA,NA,NA,NA,NA,life+,NA,NA,NA,NA,NA,NA,NA,NA,1973,TRUE,FALSE,NA,NA,TRUE
8573,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,Right to life,1973-06-29,93,NA,NA,NA,Helms,North Carolina,NA,NA,NA,NA,NA,life+,NA,NA,NA,NA,NA,NA,NA,NA,1973,TRUE,FALSE,NA,NA,TRUE
8707,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,Right to life,1973-01-30,93,NA,NA,NA,Hogan,Maryland,NA,NA,NA,NA,NA,life+,NA,NA,NA,NA,NA,NA,NA,NA,1973,TRUE,FALSE,NA,NA,TRUE
8711,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,Right to life,1973-01-31,93,NA,NA,NA,Zwach,Minnesota,NA,NA,NA,NA,NA,life+,NA,NA,NA,NA,NA,NA,NA,NA,1973,TRUE,FALSE,NA,NA,TRUE
8712,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,Right to life,1973-02-01,93,NA,NA,NA,Zwach,Minnesota,NA,NA,NA,NA,NA,life+,NA,NA,NA,NA,NA,NA,NA,NA,1973,TRUE,FALSE,NA,NA,TRUE
8715,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,Right to life,1973-02-05,93,NA,NA,NA,Delaney,New York,NA,NA,NA,NA,NA,life+,NA,NA,NA,NA,NA,NA,NA,NA,1973,TRUE,FALSE,NA,NA,TRUE
8719,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,Right to life,1973-02-05,93,NA,NA,NA,Zablocki,Wisconsin,NA,NA,NA,NA,NA,life+,NA,NA,NA,NA,NA,NA,NA,NA,1973,TRUE,FALSE,NA,NA,TRUE
8740,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,Right to life,1973-02-21,93,NA,NA,NA,Erlenborn,Illinois,NA,NA,NA,NA,NA,life+,NA,NA,NA,NA,NA,NA,NA,NA,1973,TRUE,FALSE,NA,NA,TRUE
8749,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,Right to life,1973-02-28,93,NA,NA,NA,Roncallo,New York,NA,NA,NA,NA,NA,life+,NA,NA,NA,NA,NA,NA,NA,NA,1973,TRUE,FALSE,NA,NA,TRUE
8753,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,Right to life,1973-03-13,93,NA,NA,NA,Daniels,New Jersey,NA,NA,NA,NA,NA,life+,NA,NA,NA,NA,NA,NA,NA,NA,1973,TRUE,FALSE,NA,NA,TRUE
8755,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,State jurisdiction over abortion,1973-03-13,93,NA,NA,NA,Whitehurst,Virginia,NA,NA,NA,NA,NA,life,NA,NA,NA,NA,NA,NA,NA,NA,1973,FALSE,TRUE,NA,NA,TRUE
8763,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,State jurisdiction over abortion,1973-03-28,93,NA,NA,NA,Whitehurst,Virginia,NA,NA,NA,NA,NA,life,NA,NA,NA,NA,NA,NA,NA,NA,1973,FALSE,TRUE,NA,NA,TRUE
8765,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,State jurisdiction over abortion,1973-03-29,93,NA,NA,NA,Whitehurst,Virginia,NA,NA,NA,NA,NA,life,NA,NA,NA,NA,NA,NA,NA,NA,1973,FALSE,TRUE,NA,NA,TRUE
8766,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,Right to life,1973-04-02,93,NA,NA,NA,Hogan,Maryland,NA,NA,NA,NA,NA,life+,NA,NA,NA,NA,NA,NA,NA,NA,1973,TRUE,FALSE,NA,NA,TRUE
8771,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,State jurisdiction over abortion,1973-04-04,93,NA,NA,NA,Ichord,Missouri,NA,NA,NA,NA,NA,life,NA,NA,NA,NA,NA,NA,NA,NA,1973,FALSE,TRUE,NA,NA,TRUE
8772,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,State jurisdiction over abortion,1973-04-04,93,NA,NA,NA,Whitehurst,Virginia,NA,NA,NA,NA,NA,life,NA,NA,NA,NA,NA,NA,NA,NA,1973,FALSE,TRUE,NA,NA,TRUE
8779,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,Right to life,1973-04-16,93,NA,NA,NA,Biaggi,New York,NA,NA,NA,NA,NA,life+,NA,NA,NA,NA,NA,NA,NA,NA,1973,TRUE,FALSE,NA,NA,TRUE
8782,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,State jurisdiction over abortion,1973-04-18,93,NA,NA,NA,Whitehurst,Virginia,NA,NA,NA,NA,NA,life,NA,NA,NA,NA,NA,NA,NA,NA,1973,FALSE,TRUE,NA,NA,TRUE
8784,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,Right to life,1973-05-02,93,NA,NA,NA,O'Brien,Illinois,NA,NA,NA,NA,NA,life+,NA,NA,NA,NA,NA,NA,NA,NA,1973,TRUE,FALSE,NA,NA,TRUE
8786,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,State jurisdiction over abortion,1973-05-07,93,NA,NA,NA,Whitehurst,Virginia,NA,NA,NA,NA,NA,life,NA,NA,NA,NA,NA,NA,NA,NA,1973,FALSE,TRUE,NA,NA,TRUE
8791,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,Right to life,1973-05-21,93,NA,NA,NA,Gaydos,Pennsylvania,NA,NA,NA,NA,NA,life+,NA,NA,NA,NA,NA,NA,NA,NA,1973,TRUE,FALSE,NA,NA,TRUE
8798,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,Right to life,1973-06-06,93,NA,NA,NA,King,New York,NA,NA,NA,NA,NA,life+,NA,NA,NA,NA,NA,NA,NA,NA,1973,TRUE,FALSE,NA,NA,TRUE
8800,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,Right to life,1973-06-07,93,NA,NA,NA,Quie,Minnesota,NA,NA,NA,NA,NA,life+,NA,NA,NA,NA,NA,NA,NA,NA,1973,TRUE,FALSE,NA,NA,TRUE
8807,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,Right to life,1973-06-21,93,NA,NA,NA,O'Brien,Illinois,NA,NA,NA,NA,NA,life+,NA,NA,NA,NA,NA,NA,NA,NA,1973,TRUE,FALSE,NA,NA,TRUE
8816,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,Right to life,1973-06-27,93,NA,NA,NA,McEwen,New York,NA,NA,NA,NA,NA,life+,NA,NA,NA,NA,NA,NA,NA,NA,1973,TRUE,FALSE,NA,NA,TRUE
8817,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,State jurisdiction over abortion,1973-06-28,93,NA,NA,NA,Harvey,Michigan,NA,NA,NA,NA,NA,life,NA,NA,NA,NA,NA,NA,NA,NA,1973,FALSE,TRUE,NA,NA,TRUE
8821,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,Right to life,1973-07-11,93,NA,NA,NA,Sandman,New Jersey,NA,NA,NA,NA,NA,life+,NA,NA,NA,NA,NA,NA,NA,NA,1973,TRUE,FALSE,NA,NA,TRUE
8831,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,Right to life,1973-08-03,93,NA,NA,NA,McCollister,Nebraska,NA,NA,NA,NA,NA,life+,NA,NA,NA,NA,NA,NA,NA,NA,1973,TRUE,FALSE,NA,NA,TRUE
8834,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,Right to life,1973-09-11,93,NA,NA,NA,Landgrebe,Indiana,NA,NA,NA,NA,NA,life+,NA,NA,NA,NA,NA,NA,NA,NA,1973,TRUE,FALSE,NA,NA,TRUE
8847,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,State jurisdiction over abortion,1973-10-09,93,NA,NA,NA,Vander Jagt,Michigan,NA,NA,NA,NA,NA,life,NA,NA,NA,NA,NA,NA,NA,NA,1973,FALSE,TRUE,NA,NA,TRUE
8851,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,Right to life,1973-10-12,93,NA,NA,NA,Burke,Massachusetts,NA,NA,NA,NA,NA,life+,NA,NA,NA,NA,NA,NA,NA,NA,1973,TRUE,FALSE,NA,NA,TRUE
8856,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,Right to life,1973-10-18,93,NA,NA,NA,Seiberling,Ohio,NA,NA,NA,NA,NA,life+,NA,NA,NA,NA,NA,NA,NA,NA,1973,TRUE,FALSE,NA,NA,TRUE
8862,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,State jurisdiction over abortion,1973-11-14,93,NA,NA,NA,Whitehurst,Virginia,NA,NA,NA,NA,NA,life,NA,NA,NA,NA,NA,NA,NA,NA,1973,FALSE,TRUE,NA,NA,TRUE
8872,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,Right to life,1974-01-22,93,NA,NA,NA,Eilberg,Pennsylvania,NA,NA,NA,NA,NA,life+,NA,NA,NA,NA,NA,NA,NA,NA,1974,TRUE,FALSE,NA,NA,TRUE
8873,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,State jurisdiction over abortion,1974-01-23,93,NA,NA,NA,Scherle,Iowa,NA,NA,NA,NA,NA,life,NA,NA,NA,NA,NA,NA,NA,NA,1974,FALSE,TRUE,NA,NA,TRUE
8875,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,State jurisdiction over abortion,1974-01-31,93,NA,NA,NA,Daniels,New Jersey,NA,NA,NA,NA,NA,life,NA,NA,NA,NA,NA,NA,NA,NA,1974,FALSE,TRUE,NA,NA,TRUE
8881,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,State jurisdiction over abortion,1974-03-26,93,NA,NA,NA,Hechler,West Virginia,NA,NA,NA,NA,NA,life,NA,NA,NA,NA,NA,NA,NA,NA,1974,FALSE,TRUE,NA,NA,TRUE
8883,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,State jurisdiction over abortion,1974-04-03,93,NA,NA,NA,Whitehurst,Virginia,NA,NA,NA,NA,NA,life,NA,NA,NA,NA,NA,NA,NA,NA,1974,FALSE,TRUE,NA,NA,TRUE
8884,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,Right to life,1974-04-09,93,NA,NA,NA,Mitchell,New York,NA,NA,NA,NA,NA,life+,NA,NA,NA,NA,NA,NA,NA,NA,1974,TRUE,FALSE,NA,NA,TRUE
8885,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,State jurisdiction over abortion,1974-04-09,93,NA,NA,NA,Roncalio,Wyoming,NA,NA,NA,NA,NA,life,NA,NA,NA,NA,NA,NA,NA,NA,1974,FALSE,TRUE,NA,NA,TRUE
8887,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,State jurisdiction over abortion,1974-04-23,93,NA,NA,NA,Whitehurst,Virginia,NA,NA,NA,NA,NA,life,NA,NA,NA,NA,NA,NA,NA,NA,1974,FALSE,TRUE,NA,NA,TRUE
8895,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,Prohibit abortion,1974-05-30,93,NA,NA,NA,Roncallo,New York,NA,NA,NA,NA,NA,life+,NA,NA,NA,NA,NA,NA,NA,NA,1974,FALSE,TRUE,NA,NA,TRUE
8902,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,Right to life,1974-06-26,93,NA,NA,NA,Derwinski,Illinois,NA,NA,NA,NA,NA,life+,NA,NA,NA,NA,NA,NA,NA,NA,1974,TRUE,FALSE,NA,NA,TRUE
8903,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,State jurisdiction over abortion,1974-07-23,93,NA,NA,NA,O'Hara,Michigan,NA,NA,NA,NA,NA,life,NA,NA,NA,NA,NA,NA,NA,NA,1974,FALSE,TRUE,NA,NA,TRUE
8904,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,State jurisdiction over abortion,1974-07-25,93,NA,NA,NA,Dingell,Michigan,NA,NA,NA,NA,NA,life,NA,NA,NA,NA,NA,NA,NA,NA,1974,FALSE,TRUE,NA,NA,TRUE
8926,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,Right to life,1975-01-17,94,NA,NA,NA,Helms,North Carolina,NA,NA,NA,NA,NA,life+,NA,NA,NA,NA,NA,NA,NA,NA,1975,TRUE,FALSE,NA,NA,TRUE
8927,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,Right to life,1975-01-23,94,NA,NA,NA,Buckley,New York,NA,NA,NA,NA,NA,life+,NA,NA,NA,NA,NA,NA,NA,NA,1975,TRUE,FALSE,NA,NA,TRUE
8928,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,Right to life,1975-01-23,94,NA,NA,NA,Buckley,New York,NA,NA,NA,NA,NA,life+,NA,NA,NA,NA,NA,NA,NA,NA,1975,TRUE,FALSE,NA,NA,TRUE
8941,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,State jurisdiction over abortion,1975-06-06,94,NA,NA,NA,Wm. L. Scott,Virginia,NA,NA,NA,NA,NA,life,NA,NA,NA,NA,NA,NA,NA,NA,1975,FALSE,TRUE,NA,NA,TRUE
8948,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,Right to life,1975-10-20,94,NA,NA,NA,Buckley,New York,NA,NA,NA,NA,NA,life+,NA,NA,NA,NA,NA,NA,NA,NA,1975,TRUE,FALSE,NA,NA,TRUE
8949,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,Right to life,1975-10-20,94,NA,NA,NA,Buckley,New York,NA,NA,NA,NA,NA,life+,NA,NA,NA,NA,NA,NA,NA,NA,1975,TRUE,FALSE,NA,NA,TRUE
8950,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,Right to life,1975-10-29,94,NA,NA,NA,Burdick,North Dakota,NA,NA,NA,NA,NA,life+,NA,NA,NA,NA,NA,NA,NA,NA,1975,TRUE,FALSE,NA,NA,TRUE
8955,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,Right to life,1976-03-15,94,NA,NA,NA,Helms,North Carolina,NA,NA,NA,NA,NA,life+,NA,NA,NA,NA,NA,NA,NA,NA,1976,TRUE,FALSE,NA,NA,TRUE
8983,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,Right to life,1975-01-14,94,NA,NA,NA,Delaney,New York,NA,NA,NA,NA,NA,life+,NA,NA,NA,NA,NA,NA,NA,NA,1975,TRUE,FALSE,NA,NA,TRUE
8993,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,"Power of States to allow, regulate or prohibit abortion",1975-01-14,94,NA,NA,NA,Ichord,Missouri,NA,NA,NA,NA,NA,life,NA,NA,NA,NA,NA,NA,NA,NA,1975,FALSE,TRUE,NA,NA,TRUE
9012,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,"Power of States to allow, regulate or prohibit abortion",1975-01-15,94,NA,NA,NA,Whitehurst,Virginia,NA,NA,NA,NA,NA,life,NA,NA,NA,NA,NA,NA,NA,NA,1975,FALSE,TRUE,NA,NA,TRUE
9013,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,"Power of States to allow, regulate or prohibit abortion",1975-01-16,94,NA,NA,NA,Dingell,Michigan,NA,NA,NA,NA,NA,life,NA,NA,NA,NA,NA,NA,NA,NA,1975,FALSE,TRUE,NA,NA,TRUE
9014,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,Right to life,1975-01-16,94,NA,NA,NA,Erlenborn,Illinois,NA,NA,NA,NA,NA,life+,NA,NA,NA,NA,NA,NA,NA,NA,1975,TRUE,FALSE,NA,NA,TRUE
9022,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,Right to life,1975-01-23,94,NA,NA,NA,Burke,Massachusetts,NA,NA,NA,NA,NA,life+,NA,NA,NA,NA,NA,NA,NA,NA,1975,TRUE,FALSE,NA,NA,TRUE
9027,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,Right to life,1975-01-23,94,NA,NA,NA,Oberstar,Minnesota,NA,NA,NA,NA,NA,life+,NA,NA,NA,NA,NA,NA,NA,NA,1975,TRUE,FALSE,NA,NA,TRUE
9031,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,Right to life,1975-01-27,94,NA,NA,NA,Quie,Minnesota,NA,NA,NA,NA,NA,life+,NA,NA,NA,NA,NA,NA,NA,NA,1975,TRUE,FALSE,NA,NA,TRUE
9032,"Davis, Richard. Proposed Amendments to the Constitution of the United States Introduced in Congress from the 91st Congress, 1st Session through the 98th Congress, 2d Session, January 1969-December 1984, (CRS Report No. 85-36 GOV), Washington: Congressional Research Service, 1985.",NARA,Right to life,1975-01-28,94,NA,NA,NA,Eilberg,Pennsylvania,NA,NA,NA,NA,NA,life+,NA,NA,NA,NA,NA,NA,NA,NA,1975,TRUE,FALSE,NA,NA,TRUE
